ID;DATUM;TYZDEN;C_1;C_2;C_3;C_4;C_5;C_6;DODAT;E_1;E_2;E_3;E_4;E_5;E_6;E_7;E_8;E_9;E_10;E_11;E_12;E_13;E_14;JACKPOT1;VKLAD1;NA_VYHRY1;PREDP_SUMA1;SUMA_VYHRY1;NASLED_ZREB
175;11.9.1960;37;49;31;14;5;18;27;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.9.1960
176;18.9.1960;38;19;3;37;24;1;47;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.9.1960
177;25.9.1960;39;37;46;9;7;22;36;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.10.1960
178;2.10.1960;40;23;9;20;32;35;30;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.10.1960
179;9.10.1960;41;23;22;31;32;27;49;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.10.1960
180;16.10.1960;42;14;24;22;23;45;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.10.1960
181;23.10.1960;43;39;34;45;31;6;7;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.10.1960
182;30.10.1960;44;14;13;32;49;41;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.11.1960
183;6.11.1960;45;37;40;9;2;42;33;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.11.1960
184;13.11.1960;46;41;14;35;9;43;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.11.1960
185;20.11.1960;47;16;26;9;6;46;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.11.1960
186;27.11.1960;48;31;41;18;11;34;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.12.1960
187;4.12.1960;49;1;33;16;14;43;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.12.1960
188;11.12.1960;50;42;9;34;11;5;12;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.12.1960
189;18.12.1960;51;9;2;40;29;28;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.12.1960
190;25.12.1960;52;1;3;25;48;9;18;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.1.1961
191;1.1.1961;1;14;45;42;46;47;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.1.1961
192;8.1.1961;2;20;21;34;7;31;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.1.1961
193;15.1.1961;3;5;6;48;18;17;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.1.1961
194;22.1.1961;4;9;35;13;2;30;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.1.1961
195;29.1.1961;5;21;40;42;44;14;35;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.2.1961
196;5.2.1961;6;47;25;7;27;34;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.2.1961
197;12.2.1961;7;20;11;27;18;1;7;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.2.1961
198;19.2.1961;8;33;9;13;47;25;28;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.2.1961
199;26.2.1961;9;6;14;7;35;18;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.3.1961
200;5.3.1961;10;27;5;31;9;6;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.3.1961
201;12.3.1961;11;40;15;2;1;17;18;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.3.1961
202;19.3.1961;12;2;23;6;30;12;9;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.3.1961
203;26.3.1961;13;2;11;19;28;39;46;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.4.1961
204;2.4.1961;14;23;15;17;30;16;40;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.4.1961
205;9.4.1961;15;15;33;7;29;48;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.4.1961
206;16.4.1961;16;39;28;8;32;19;13;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.4.1961
207;23.4.1961;17;13;28;15;9;12;34;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.4.1961
208;30.4.1961;18;37;48;9;29;42;17;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.5.1961
209;7.5.1961;19;4;48;35;43;23;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.5.1961
210;14.5.1961;20;1;43;42;19;6;21;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.5.1961
211;21.5.1961;21;20;24;14;22;31;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.5.1961
212;28.5.1961;22;27;4;34;8;15;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.6.1961
213;4.6.1961;23;29;12;46;24;23;13;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.6.1961
214;11.6.1961;24;27;24;47;7;25;3;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.6.1961
215;18.6.1961;25;31;47;39;45;48;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.6.1961
216;25.6.1961;26;30;31;3;36;15;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.7.1961
217;2.7.1961;27;17;41;24;30;10;11;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.7.1961
218;9.7.1961;28;41;45;32;18;28;30;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.7.1961
219;16.7.1961;29;11;10;3;49;12;14;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.7.1961
220;23.7.1961;30;24;15;14;28;37;35;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.7.1961
221;30.7.1961;31;49;22;16;13;48;21;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.8.1961
222;6.8.1961;32;22;34;10;41;35;38;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.8.1961
223;13.8.1961;33;4;29;19;27;40;26;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.8.1961
224;20.8.1961;34;7;40;12;24;41;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.8.1961
225;27.8.1961;35;44;25;17;20;36;27;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.9.1961
226;3.9.1961;36;43;17;22;8;20;35;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.9.1961
227;10.9.1961;37;6;37;14;26;5;24;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.9.1961
228;17.9.1961;38;30;15;44;27;46;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.9.1961
229;24.9.1961;39;34;13;2;36;23;28;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.10.1961
230;1.10.1961;40;27;42;2;33;37;5;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.10.1961
231;8.10.1961;41;28;15;46;23;35;24;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.10.1961
232;15.10.1961;42;47;40;44;36;4;41;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.10.1961
233;22.10.1961;43;46;3;32;47;7;24;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.10.1961
234;29.10.1961;44;27;14;35;22;21;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.11.1961
235;5.11.1961;45;26;43;2;18;37;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.11.1961
236;12.11.1961;46;5;1;19;33;15;28;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.11.1961
237;19.11.1961;47;25;2;29;21;22;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.11.1961
238;26.11.1961;48;38;15;32;4;42;40;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.12.1961
239;3.12.1961;49;12;41;24;15;47;43;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.12.1961
240;10.12.1961;50;43;46;26;3;12;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.12.1961
241;17.12.1961;51;29;33;42;8;47;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.12.1961
242;24.12.1961;52;33;8;4;16;44;38;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;31.12.1961
243;31.12.1961;53;27;4;49;8;46;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.1.1962
244;7.1.1962;1;21;10;23;7;27;40;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.1.1962
245;14.1.1962;2;14;31;37;23;18;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.1.1962
246;21.1.1962;3;41;23;10;24;11;5;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.1.1962
247;28.1.1962;4;47;22;2;1;4;46;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.2.1962
248;4.2.1962;5;20;8;19;24;27;11;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.2.1962
249;11.2.1962;6;42;33;25;11;29;49;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.2.1962
250;18.2.1962;7;44;8;4;39;34;31;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.2.1962
251;25.2.1962;8;27;36;25;43;31;39;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.3.1962
252;4.3.1962;9;19;44;6;26;2;42;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.3.1962
253;11.3.1962;10;47;36;18;16;26;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.3.1962
254;18.3.1962;11;19;17;31;13;28;29;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.3.1962
255;25.3.1962;12;1;37;6;29;22;28;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.4.1962
256;1.4.1962;13;33;12;38;46;7;44;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.4.1962
257;8.4.1962;14;19;38;25;17;11;9;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.4.1962
258;15.4.1962;15;28;5;18;7;37;42;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.4.1962
259;22.4.1962;16;44;9;27;12;35;46;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.4.1962
260;29.4.1962;17;16;28;49;9;13;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.5.1962
261;6.5.1962;18;15;11;35;1;16;41;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.5.1962
262;13.5.1962;19;4;24;33;20;15;36;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.5.1962
263;20.5.1962;20;47;22;11;6;10;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.5.1962
264;27.5.1962;21;39;36;28;22;43;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.6.1962
265;3.6.1962;22;18;27;19;23;34;8;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.6.1962
266;10.6.1962;23;43;14;6;19;5;31;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.6.1962
267;17.6.1962;24;5;37;23;26;30;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.6.1962
268;24.6.1962;25;25;18;35;7;41;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.7.1962
269;1.7.1962;26;48;49;30;35;18;20;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.7.1962
270;8.7.1962;27;37;30;1;10;4;24;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.7.1962
271;15.7.1962;28;8;16;24;5;39;12;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.7.1962
272;22.7.1962;29;33;34;48;5;31;42;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.7.1962
273;29.7.1962;30;46;34;11;12;22;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.8.1962
274;5.8.1962;31;35;28;3;15;48;39;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.8.1962
275;12.8.1962;32;29;6;38;39;19;10;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.8.1962
276;19.8.1962;33;9;42;34;49;5;46;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.8.1962
277;26.8.1962;34;5;9;45;6;30;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.9.1962
278;2.9.1962;35;14;31;41;15;38;4;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.9.1962
279;9.9.1962;36;11;9;38;7;46;35;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.9.1962
280;16.9.1962;37;46;28;2;4;8;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.9.1962
281;23.9.1962;38;29;6;45;44;43;46;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.9.1962
282;30.9.1962;39;49;4;11;17;7;13;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.10.1962
283;7.10.1962;40;25;39;42;20;44;26;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.10.1962
284;14.10.1962;41;48;42;8;2;40;7;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.10.1962
285;21.10.1962;42;34;12;39;6;20;38;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.10.1962
286;28.10.1962;43;43;5;13;28;11;44;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.11.1962
287;4.11.1962;44;27;19;29;35;25;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.11.1962
288;11.11.1962;45;37;22;47;15;34;29;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.11.1962
289;18.11.1962;46;48;29;9;43;7;31;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.11.1962
290;25.11.1962;47;21;49;36;19;5;41;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.12.1962
291;2.12.1962;48;5;36;21;1;38;34;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.12.1962
292;9.12.1962;49;12;45;8;11;9;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.12.1962
293;16.12.1962;50;15;4;16;10;2;35;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.12.1962
294;23.12.1962;51;43;33;30;24;16;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.12.1962
295;30.12.1962;52;31;13;49;23;27;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.1.1963
296;6.1.1963;1;22;27;2;29;39;47;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.1.1963
297;13.1.1963;2;30;18;10;34;14;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.1.1963
298;20.1.1963;3;22;41;3;40;21;18;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.1.1963
299;27.1.1963;4;13;8;40;2;27;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.2.1963
300;3.2.1963;5;9;44;15;13;46;27;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.2.1963
301;10.2.1963;6;37;44;18;17;43;34;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.2.1963
302;17.2.1963;7;15;20;47;8;48;14;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.2.1963
303;24.2.1963;8;18;15;35;2;43;34;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.3.1963
304;3.3.1963;9;17;28;41;15;31;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.3.1963
305;10.3.1963;10;8;29;6;35;22;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.3.1963
306;17.3.1963;11;24;35;41;28;7;4;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.3.1963
307;24.3.1963;12;7;31;35;37;16;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;31.3.1963
308;31.3.1963;13;14;1;27;20;9;36;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.4.1963
309;7.4.1963;14;20;32;48;26;9;33;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.4.1963
310;14.4.1963;15;21;43;29;13;39;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.4.1963
311;21.4.1963;16;24;43;18;2;4;31;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.4.1963
312;28.4.1963;17;38;21;45;15;43;10;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.5.1963
313;5.5.1963;18;19;33;16;6;2;43;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.5.1963
314;12.5.1963;19;45;29;33;27;3;46;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.5.1963
315;19.5.1963;20;28;14;2;12;27;48;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.5.1963
316;26.5.1963;21;20;29;12;37;19;13;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.6.1963
317;2.6.1963;22;9;40;36;30;14;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.6.1963
318;9.6.1963;23;2;46;38;36;47;42;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.6.1963
319;16.6.1963;24;26;40;43;32;48;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.6.1963
320;23.6.1963;25;13;48;40;27;15;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.6.1963
321;30.6.1963;26;26;39;5;35;15;36;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.7.1963
322;7.7.1963;27;30;6;15;34;41;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.7.1963
323;14.7.1963;28;40;39;20;30;16;42;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.7.1963
324;21.7.1963;29;3;12;5;25;27;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.7.1963
325;28.7.1963;30;49;1;29;48;30;39;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.8.1963
326;4.8.1963;31;14;48;4;22;17;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.8.1963
327;11.8.1963;32;20;32;39;1;48;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.8.1963
328;18.8.1963;33;46;28;23;44;10;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.8.1963
329;25.8.1963;34;19;41;9;48;40;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.9.1963
330;1.9.1963;35;38;10;25;16;27;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.9.1963
331;8.9.1963;36;12;18;25;33;11;4;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.9.1963
332;15.9.1963;37;35;8;6;2;41;21;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.9.1963
333;22.9.1963;38;44;7;15;46;39;4;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.9.1963
334;29.9.1963;39;26;36;1;12;38;34;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.10.1963
335;6.10.1963;40;12;3;47;27;2;13;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.10.1963
336;13.10.1963;41;4;46;44;2;45;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.10.1963
337;20.10.1963;42;18;22;43;3;24;34;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.10.1963
338;27.10.1963;43;12;30;27;26;20;44;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.11.1963
339;3.11.1963;44;29;2;32;12;41;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.11.1963
340;10.11.1963;45;20;42;6;23;44;5;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.11.1963
341;17.11.1963;46;41;34;35;25;30;4;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.11.1963
342;24.11.1963;47;49;43;39;29;17;44;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.12.1963
343;1.12.1963;48;22;1;29;45;31;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.12.1963
344;8.12.1963;49;29;40;44;19;35;7;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.12.1963
345;15.12.1963;50;34;17;10;20;14;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.12.1963
346;22.12.1963;51;23;3;24;31;9;5;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.12.1963
347;29.12.1963;52;22;8;30;36;4;38;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.1.1964
348;5.1.1964;1;45;21;33;31;6;3;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.1.1964
349;12.1.1964;2;26;32;21;33;11;5;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.1.1964
350;19.1.1964;3;7;47;18;32;14;35;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.1.1964
351;26.1.1964;4;36;2;4;11;43;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.2.1964
352;2.2.1964;5;22;40;38;34;43;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.2.1964
353;9.2.1964;6;4;46;9;7;29;31;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.2.1964
354;16.2.1964;7;13;19;2;45;47;38;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.2.1964
355;23.2.1964;8;18;17;15;28;13;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.3.1964
356;1.3.1964;9;11;41;24;8;19;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.3.1964
357;8.3.1964;10;15;34;8;48;33;44;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.3.1964
358;15.3.1964;11;34;24;35;38;20;31;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.3.1964
359;22.3.1964;12;7;19;23;16;43;14;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.3.1964
360;29.3.1964;13;19;40;18;47;35;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.4.1964
361;5.4.1964;14;48;41;11;35;38;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.4.1964
